# Bola branco e 5 actions - variando iluminacao, campo e voltando para o gol
120 42 -29.1142857143 -150.8 22.3 1200000
121 38 -33.8736842105 -120.8 22.8 1210000
122 36 -40.6944444444 -222.1 22.4 1220000
123 35 -42.4028571429 -151.3 16.4 1230000
124 38 -29.0210526316 -172.1 25.2 1240000
125 40 -35.46 -184.4 19.3 1250000
126 40 -38.795 -226.2 24.9 1260000
127 34 -47.5 -177.7 22.3 1270000
128 41 -26.8804878049 -153.0 22.3 1280000
129 39 -31.1769230769 -114.5 22.5 1290000
130 36 -29.6 -132.6 20.9 1300000
131 39 -29.558974359 -246.3 19.2 1310000
132 48 -17.5229166667 -124.8 26.8 1320000
133 32 -55.290625 -184.7 21.9 1330000
134 34 -36.5 -164.0 22.1 1340000
135 36 -37.8777777778 -138.7 19.6 1350000
136 41 -24.6512195122 -136.2 23.5 1360000
137 38 -34.5684210526 -155.6 18.5 1370000
138 40 -37.75 -289.7 24.5 1380000
139 45 -18.0511111111 -145.8 21.8 1390000
140 41 -34.5707317073 -224.9 19.2 1400000
141 36 -38.6277777778 -213.3 22.9 1410000
142 44 -18.7159090909 -82.2 20.3 1420000
143 46 -17.6108695652 -201.4 21.3 1430000
144 39 -24.0717948718 -85.3 21.7 1440000
145 42 -23.8833333333 -105.0 19.3 1450000
146 38 -39.9210526316 -205.3 21.8 1460000
147 46 -19.4760869565 -173.4 23.9 1470000
148 38 -26.0394736842 -89.5 19.9 1480000
149 48 -12.1208333333 -106.3 24.5 1490000
150 40 -29.11 -185.2 19.7 1500000
151 53 -9.45283018868 -130.2 25.3 1510000
152 48 -19.4854166667 -192.6 24.4 1520000
153 43 -29.8348837209 -256.7 25.4 1530000
154 46 -15.0826086957 -103.1 21.3 1540000
155 43 -15.7744186047 -160.1 22.9 1550000
156 49 -18.5673469388 -142.0 21.6 1560000
157 48 -20.0166666667 -136.7 22.8 1570000
158 49 -23.4224489796 -164.2 21.9 1580000
159 41 -21.6243902439 -152.1 18.2 1590000
160 43 -17.311627907 -108.5 23.4 1600000
161 46 -13.2282608696 -73.8 23.8 1610000
162 42 -19.3714285714 -162.7 25.0 1620000
163 59 -1.8 -118.1 25.5 1630000
164 44 -18.7795454545 -159.8 18.2 1640000
165 46 -21.6934782609 -175.4 22.3 1650000
166 58 -5.71206896552 -72.4 22.8 1660000
167 58 -14.3293103448 -261.6 22.5 1670000
168 53 -9.31886792453 -191.4 27.2 1680000
169 48 -9.94583333333 -98.8 22.3 1690000
170 45 -17.4155555556 -201.3 18.0 1700000
171 63 -2.17777777778 -80.1 21.4 1710000
172 49 -16.9734693878 -221.5 23.2 1720000
173 53 -5.95094339623 -88.3 25.3 1730000
174 50 -16.802 -185.4 21.9 1740000
175 48 -15.0020833333 -205.5 23.7 1750000
176 48 -17.7791666667 -193.6 24.2 1760000
177 48 -22.5604166667 -169.6 23.9 1770000
178 71 -6.6676056338 -191.1 23.8 1780000
179 56 -10.7642857143 -204.2 23.7 1790000
180 62 -4.75 -103.7 22.8 1800000
181 55 -6.73636363636 -182.6 21.9 1810000
182 58 -9.76724137931 -225.0 24.0 1820000
183 56 -6.24464285714 -206.3 23.8 1830000
184 68 -1.98970588235 -227.5 24.9 1840000
185 67 -2.29104477612 -146.5 25.8 1850000
186 64 -1.790625 -100.1 26.3 1860000
187 57 -5.82807017544 -158.4 24.8 1870000
188 55 -10.4727272727 -159.1 23.3 1880000
189 57 -8.37719298246 -215.7 22.3 1890000
190 60 -1.16 -70.8 22.9 1900000
191 70 2.68 -86.4 24.1 1910000
192 57 -3.15789473684 -134.6 22.7 1920000
193 62 -9.89032258065 -250.7 22.1 1930000
194 64 -6.415625 -173.5 23.3 1940000
195 89 7.23707865169 -118.9 25.7 1950000
196 98 9.56530612245 -157.4 27.5 1960000
197 71 -0.204225352113 -112.2 24.3 1970000
198 73 2.89178082192 -204.0 24.2 1980000
199 80 7.28875 -46.7 23.1 1990000
200 94 10.1 -94.1 25.2 2000000
201 80 4.2175 -198.3 24.8 2010000
202 80 7.9975 -93.7 26.1 2020000
203 76 5.38421052632 -84.5 27.3 2030000
204 78 7.29743589744 -93.3 27.6 2040000
205 94 9.12765957447 -82.2 25.1 2050000
206 92 10.1423913043 -202.6 27.3 2060000
207 92 10.8586956522 -62.9 28.2 2070000
208 109 13.2247706422 -81.1 24.9 2080000
209 87 9.46436781609 -26.9 25.5 2090000
210 97 10.9505154639 -108.0 29.4 2100000
211 110 13.67 -39.2 25.0 2110000
212 94 10.9840425532 -117.3 26.8 2120000
213 101 7.12277227723 -296.4 23.3 2130000
214 96 11.0 -75.8 28.0 2140000
215 82 8.64268292683 -46.3 24.5 2150000
216 98 9.00918367347 -176.4 24.7 2160000
217 101 11.0633663366 -54.8 25.4 2170000
218 91 9.00769230769 -84.5 26.9 2180000
219 107 12.991588785 -29.3 24.3 2190000
220 91 10.1351648352 -122.9 25.0 2200000
221 110 13.1654545455 -65.6 28.3 2210000
222 106 11.6632075472 -129.0 25.5 2220000
223 108 13.8546296296 -74.0 25.1 2230000
224 109 12.9302752294 -130.4 24.7 2240000
225 108 11.7638888889 -43.6 24.7 2250000
226 100 10.777 -98.8 27.3 2260000
227 122 14.2893442623 -43.0 26.6 2270000
228 123 15.1016260163 -30.9 26.3 2280000
229 113 13.3389380531 -52.6 24.1 2290000
230 120 14.2183333333 -29.3 26.4 2300000
231 109 14.5944954128 -58.2 26.5 2310000
232 102 12.9294117647 -82.5 27.2 2320000
233 123 14.774796748 -17.0 25.7 2330000
234 122 15.8040983607 -96.1 26.7 2340000
235 125 15.772 -7.2 27.2 2350000
236 114 13.5157894737 -53.8 24.7 2360000
237 120 15.6766666667 -13.3 27.7 2370000
238 111 13.7405405405 -45.1 26.0 2380000
239 113 14.8283185841 -59.3 26.9 2390000
240 106 10.8971698113 -216.6 27.5 2400000
241 110 14.5881818182 -46.7 31.7 2410000
242 114 14.9114035088 -42.8 26.4 2420000
243 127 15.4086614173 -49.7 28.7 2430000
244 129 16.3759689922 -7.3 25.8 2440000
245 110 14.6872727273 -19.1 27.0 2450000
246 127 16.3133858268 -16.7 25.7 2460000
247 130 17.0507692308 -8.1 26.3 2470000
248 129 15.5480620155 -92.8 29.8 2480000
249 120 15.4775 -54.9 28.3 2490000
250 113 15.5699115044 -21.3 35.8 2500000
251 130 16.8123076923 -23.5 29.4 2510000
252 118 15.4652542373 -54.9 26.4 2520000
253 115 15.4582608696 -23.8 25.4 2530000
254 118 15.9771186441 -46.6 31.4 2540000
255 133 17.5939849624 4.5 26.2 2550000
256 124 15.3362903226 -42.1 26.9 2560000
257 127 16.8133858268 -29.1 27.0 2570000
258 125 16.1728 -26.2 27.3 2580000
259 113 14.8814159292 -88.5 26.5 2590000
260 130 16.4446153846 -17.1 25.4 2600000
261 129 17.976744186 -17.7 31.9 2610000
262 125 16.1632 -186.2 27.2 2620000
263 141 17.5425531915 4.3 27.7 2630000
264 123 16.9138211382 -13.1 26.3 2640000
265 130 17.3707692308 -20.5 28.3 2650000
266 120 15.0558333333 -61.4 27.9 2660000
267 126 16.7214285714 -22.4 27.7 2670000
268 133 17.5556390977 -8.5 28.8 2680000
269 131 14.6221374046 -118.6 29.7 2690000
270 128 16.77890625 -64.1 26.7 2700000
271 126 16.0817460317 -47.8 28.3 2710000
272 144 17.1916666667 -3.1 25.4 2720000
273 122 15.9778688525 -61.3 27.9 2730000
274 121 15.2190082645 -97.1 28.5 2740000
275 121 15.6355371901 -82.6 30.9 2750000
276 126 13.5777777778 -162.7 27.7 2760000
277 121 15.5694214876 -52.9 24.2 2770000
278 123 16.537398374 -31.1 29.2 2780000
279 127 14.8496062992 -101.8 27.1 2790000
280 105 11.8771428571 -76.7 26.6 2800000
281 126 16.3246031746 -82.2 29.9 2810000
282 118 13.6211864407 -201.8 27.7 2820000
283 119 16.3739495798 -65.2 28.5 2830000
284 113 16.5867256637 -15.7 27.0 2840000
285 122 16.7516393443 -10.9 30.3 2850000
286 122 15.7385245902 -25.5 30.3 2860000
287 120 15.4058333333 -123.5 30.2 2870000
288 135 18.3792592593 -17.9 28.6 2880000
289 121 16.9818181818 -15.2 28.8 2890000
290 126 16.8015873016 -45.5 30.2 2900000
291 128 15.5921875 -73.0 28.1 2910000
292 126 15.7031746032 -92.5 29.5 2920000
293 117 13.7846153846 -195.8 27.3 2930000
294 129 18.3178294574 -12.1 29.4 2940000
295 127 15.1543307087 -219.8 28.3 2950000
296 123 15.8414634146 -55.6 27.1 2960000
297 124 17.5387096774 -18.8 32.7 2970000
298 124 15.0669354839 -88.6 26.6 2980000
299 110 14.5045454545 -124.6 28.8 2990000
300 116 16.4948275862 -33.5 30.6 3000000
301 120 15.9016666667 -79.9 27.9 3010000
302 109 14.2449541284 -41.7 28.7 3020000
303 121 13.8801652893 -274.7 26.9 3030000
304 113 15.8265486726 -9.9 27.8 3040000
305 124 15.725 -19.6 29.4 3050000
306 119 14.4941176471 -13.2 26.3 3060000
307 107 13.4457943925 -89.2 27.7 3070000
308 116 15.2206896552 -25.2 25.9 3080000
309 102 13.3196078431 -42.5 30.4 3090000
310 106 12.7452830189 -96.0 27.1 3100000
311 110 13.8918181818 -80.4 29.3 3110000
312 98 10.1571428571 -176.9 26.8 3120000
313 119 14.4949579832 -220.5 29.2 3130000
314 107 14.9682242991 -54.0 27.8 3140000
315 100 8.026 -133.1 26.3 3150000
316 95 9.12842105263 -83.0 25.7 3160000
317 107 11.4327102804 -200.9 28.8 3170000
318 101 12.3247524752 -109.5 27.5 3180000
319 112 13.7464285714 -101.9 27.4 3190000
