# Bola branco e 7 actions - variando iluminacao, campo e voltando para o gol, 8 fields and 1 milhao memoria

61 25 -129.004 -205.7 -90.7 610000
62 25 -131.132 -199.9 -94.2 620000
63 25 -131.16 -220.2 -56.5 630000
64 25 -137.916 -243.0 -85.4 640000
65 25 -137.284 -250.3 -89.6 650000
66 26 -121.542307692 -162.6 -34.1 660000
67 25 -129.228 -187.9 -90.4 670000
68 26 -123.484615385 -177.9 -25.9 680000
69 26 -125.707692308 -204.5 -43.0 690000
70 27 -117.577777778 -170.4 -17.2 700000
71 26 -115.534615385 -234.0 -35.8 710000
72 27 -107.718518519 -169.3 -7.4 720000
73 26 -108.7 -153.2 -15.7 730000
74 27 -113.925925926 -172.6 -10.5 740000
75 27 -108.007407407 -159.2 -11.6 750000
76 27 -104.085185185 -184.5 -15.7 760000
77 26 -122.757692308 -235.7 -39.0 770000
78 28 -105.910714286 -184.4 -15.2 780000
79 26 -113.592307692 -192.8 2.3 790000
80 27 -108.759259259 -169.2 -30.0 800000
81 28 -110.946428571 -316.6 -11.1 810000
82 28 -110.6 -281.8 3.6 820000
83 28 -98.225 -260.8 -16.5 830000
84 28 -107.367857143 -180.6 -12.3 840000
85 29 -106.286206897 -215.9 -7.4 850000
86 27 -98.0333333333 -158.5 -20.6 860000
87 27 -97.7111111111 -157.5 -23.0 870000
88 32 -84.609375 -184.4 13.2 880000
89 29 -89.1482758621 -150.0 2.4 890000
90 31 -85.8419354839 -185.3 7.9 900000
91 25 -117.64 -218.3 -18.0 910000
92 30 -91.6666666667 -159.0 3.2 920000
93 27 -103.955555556 -213.1 2.3 930000
94 32 -75.884375 -147.0 7.7 940000
95 29 -98.8448275862 -146.8 -5.7 950000
96 32 -75.28125 -137.3 -0.9 960000
97 29 -92.3517241379 -234.9 15.0 970000
98 29 -84.7551724138 -130.5 6.7 980000
99 34 -72.9941176471 -150.8 11.7 990000
100 30 -84.0433333333 -153.0 6.4 1000000
101 32 -74.140625 -146.0 10.0 1010000
102 37 -60.7594594595 -162.8 9.0 1020000
103 34 -68.5088235294 -168.4 8.4 1030000
104 33 -74.9333333333 -176.4 12.5 1040000
105 33 -79.9212121212 -212.3 14.0 1050000
106 37 -57.4216216216 -208.1 14.6 1060000
107 32 -68.85625 -195.0 7.1 1070000
108 34 -68.9323529412 -145.1 14.8 1080000
109 35 -72.8542857143 -243.4 10.8 1090000
110 34 -66.4294117647 -170.1 6.2 1100000
111 35 -56.34 -125.9 15.6 1110000
112 34 -55.3147058824 -129.6 10.1 1120000
113 39 -54.0 -125.5 19.5 1130000
114 36 -57.9861111111 -218.8 9.1 1140000
115 41 -44.0 -151.2 11.4 1150000
116 34 -62.0235294118 -139.5 14.5 1160000
117 35 -58.7657142857 -142.0 22.9 1170000
118 38 -49.1684210526 -130.1 17.0 1180000
119 38 -53.2631578947 -147.3 12.9 1190000
120 37 -46.8837837838 -113.0 18.9 1200000
121 41 -44.656097561 -134.5 19.0 1210000
122 45 -42.6022222222 -307.0 14.8 1220000
123 40 -39.9175 -115.7 12.9 1230000
124 41 -35.6634146341 -99.0 15.3 1240000
125 41 -52.7341463415 -342.2 13.8 1250000
126 37 -52.4918918919 -145.2 16.8 1260000
127 39 -43.2179487179 -115.3 17.5 1270000
128 51 -26.3725490196 -105.6 15.5 1280000
129 36 -38.4777777778 -115.4 18.0 1290000
130 43 -37.688372093 -143.3 18.4 1300000
131 45 -33.0777777778 -142.4 15.4 1310000
132 44 -38.6227272727 -126.7 22.3 1320000
133 39 -48.1820512821 -158.4 15.7 1330000
134 46 -30.347826087 -251.6 20.6 1340000
135 50 -27.686 -128.9 17.8 1350000
136 49 -21.2163265306 -106.1 21.0 1360000
137 51 -27.9470588235 -155.5 21.2 1370000
138 44 -31.2636363636 -112.7 17.8 1380000
139 49 -21.8632653061 -115.7 27.3 1390000
140 48 -26.1104166667 -110.5 17.6 1400000
141 44 -23.7136363636 -86.6 18.5 1410000
142 58 -18.4120689655 -162.1 23.4 1420000
143 64 -12.228125 -115.7 25.2 1430000
144 52 -21.675 -100.4 16.4 1440000
145 51 -23.9019607843 -114.0 18.6 1450000
146 52 -21.2173076923 -96.3 30.7 1460000
147 60 -12.7783333333 -115.7 35.9 1470000
148 68 -6.70588235294 -96.9 20.9 1480000
149 70 -3.73428571429 -116.5 31.6 1490000
150 71 -6.48309859155 -97.5 27.6 1500000
151 65 -9.06153846154 -207.9 33.5 1510000
152 53 -20.7566037736 -244.0 18.7 1520000
153 61 -14.368852459 -166.9 30.5 1530000
154 74 -5.65810810811 -105.9 21.0 1540000
155 63 -10.546031746 -144.4 25.1 1550000
156 72 -4.24444444444 -87.4 31.6 1560000
157 67 -10.6044776119 -222.9 28.8 1570000
158 80 -2.86 -144.4 28.4 1580000
159 81 -1.92345679012 -90.4 21.4 1590000
160 74 -3.87567567568 -203.7 34.4 1600000
161 62 -7.77903225806 -77.4 27.0 1610000
162 66 -8.16666666667 -114.0 23.0 1620000
163 82 1.56341463415 -87.9 31.6 1630000
164 81 0.459259259259 -73.5 32.3 1640000
165 90 3.59777777778 -73.6 28.7 1650000
166 90 4.12666666667 -86.3 30.8 1660000
167 72 -3.57083333333 -62.0 26.4 1670000
168 79 -0.884810126582 -238.6 29.9 1680000
169 65 -11.7307692308 -106.3 20.1 1690000
170 84 -0.503571428571 -84.6 25.3 1700000
171 98 5.22959183673 -101.7 29.3 1710000
172 85 -1.65411764706 -251.0 30.2 1720000
173 85 1.14117647059 -161.7 37.7 1730000
174 94 3.79361702128 -100.1 36.3 1740000
175 95 4.54842105263 -111.3 30.9 1750000
176 97 4.75773195876 -97.8 27.7 1760000
177 95 6.16526315789 -96.8 38.4 1770000
178 92 3.89347826087 -90.0 32.4 1780000
179 88 6.75795454545 -111.2 49.4 1790000
180 87 4.39655172414 -85.1 44.1 1800000
181 95 4.69789473684 -61.5 31.4 1810000
182 86 1.57093023256 -89.8 34.3 1820000
183 89 3.17865168539 -87.5 24.8 1830000
184 87 2.67126436782 -99.5 23.2 1840000
185 78 1.89871794872 -84.7 30.3 1850000
186 93 6.39032258065 -67.6 37.0 1860000
187 114 8.41754385965 -51.6 30.2 1870000
188 109 9.0495412844 -40.5 34.3 1880000
189 111 6.55315315315 -125.5 31.0 1890000
190 102 6.75784313725 -69.3 31.9 1900000
191 107 9.47943925234 -47.7 37.5 1910000
192 110 8.13454545455 -47.4 43.3 1920000
193 120 8.3025 -71.7 29.1 1930000
194 109 8.92385321101 -95.2 32.9 1940000
195 100 5.569 -101.0 34.4 1950000
196 110 6.10545454545 -112.9 36.0 1960000
197 111 6.87657657658 -55.6 32.9 1970000
198 115 9.52347826087 -80.7 65.5 1980000
199 110 8.03272727273 -82.1 47.0 1990000
200 129 10.6395348837 -63.7 32.8 2000000
201 119 7.74621848739 -172.5 28.1 2010000
202 112 7.46785714286 -103.5 27.8 2020000
203 133 11.6804511278 -65.7 39.7 2030000
204 125 10.1688 -111.6 30.0 2040000
205 128 8.90078125 -243.8 41.2 2050000
206 130 14.1138461538 -24.3 64.7 2060000
207 124 13.4693548387 -37.4 39.7 2070000
208 134 11.8097014925 -64.7 29.2 2080000
209 125 12.2776 -32.8 34.8 2090000
210 116 11.2336206897 -39.4 33.6 2100000
211 116 9.85689655172 -54.9 37.4 2110000
212 147 13.3074829932 -10.8 32.1 2120000
213 130 11.0884615385 -68.3 33.4 2130000
214 146 13.2726027397 -17.2 34.0 2140000
215 125 11.0528 -74.2 34.3 2150000
216 127 12.6220472441 -95.7 29.8 2160000
217 136 14.2801470588 -26.0 39.6 2170000
218 144 12.6875 -29.1 29.2 2180000
219 141 13.4744680851 -14.8 42.1 2190000
220 134 13.5686567164 -16.5 36.9 2200000
221 138 13.8782608696 -50.1 41.9 2210000
222 149 14.267114094 -3.2 33.2 2220000
223 124 11.3233870968 -79.0 40.2 2230000
224 145 13.6896551724 -59.5 36.3 2240000
225 137 11.0408759124 -119.0 26.0 2250000
226 143 13.148951049 -17.6 36.6 2260000
227 136 12.8720588235 -67.2 32.6 2270000
228 126 12.173015873 -41.3 37.7 2280000
229 137 13.3291970803 -61.7 55.9 2290000
230 133 12.6022556391 -61.4 42.8 2300000
231 132 13.0189393939 -20.7 42.8 2310000
232 148 14.0452702703 -104.0 35.7 2320000
233 151 14.5529801325 -29.7 39.2 2330000
234 141 13.1872340426 -82.1 45.7 2340000
235 137 13.9204379562 -23.8 34.8 2350000
236 137 13.9153284672 -22.5 35.4 2360000
237 149 13.1946308725 -84.2 43.6 2370000
238 152 13.9671052632 -18.8 37.6 2380000
239 131 13.5694656489 -127.0 35.6 2390000
240 148 14.9797297297 -52.2 38.0 2400000
241 130 13.3753846154 -58.4 33.5 2410000
242 144 13.1993055556 -23.5 35.0 2420000
243 148 14.422972973 -19.2 32.1 2430000
244 126 9.56111111111 -354.2 37.1 2440000
245 142 13.0915492958 -238.7 46.8 2450000
246 149 14.5677852349 -102.3 38.3 2460000
247 139 14.4748201439 -19.1 51.9 2470000
248 157 15.9203821656 -1.3 39.0 2480000
249 138 13.5985507246 -13.7 44.6 2490000
250 137 12.7240875912 -83.4 26.6 2500000
251 128 12.84921875 -107.6 39.7 2510000
252 121 12.6966942149 -140.4 49.8 2520000
253 122 12.5196721311 -44.4 35.1 2530000
254 127 11.725984252 -122.4 37.3 2540000
255 136 13.4014705882 -18.0 32.7 2550000
256 125 11.5664 -181.8 38.3 2560000
257 116 12.8017241379 -50.1 38.4 2570000
258 128 14.528125 -37.3 54.9 2580000
259 134 12.9544776119 -61.0 56.3 2590000
260 126 12.7642857143 -140.2 42.7 2600000
261 131 12.8152671756 -35.5 47.2 2610000
262 138 11.5847826087 -114.0 22.7 2620000

