#Duel_dqn with ball random and 7 actions
142 223 11.3183856502 -122.0 19.5 1420000
143 246 12.3556910569 -157.5 21.0 1430000
144 251 13.5896414343 -12.5 18.0 1440000
145 239 10.3912133891 -201.5 18.0 1450000
146 240 11.8958333333 -184.0 20.0 1460000
147 241 11.4273858921 -205.0 18.5 1470000
148 257 12.7042801556 -141.5 20.0 1480000
149 266 13.0187969925 -56.5 20.5 1490000
150 270 13.6092592593 -11.0 19.0 1500000
151 269 13.4609665428 -28.5 20.5 1510000
152 262 13.0190839695 -118.0 20.0 1520000
153 279 13.0340501792 -90.0 19.5 1530000
154 242 11.8925619835 -195.5 20.5 1540000
155 245 12.1102040816 -176.0 19.0 1550000
156 235 11.4085106383 -201.5 19.0 1560000
157 220 9.18409090909 -202.5 18.5 1570000
158 230 11.1391304348 -118.5 19.0 1580000
159 243 11.9197530864 -188.0 20.5 1590000
160 234 11.9252136752 -204.5 19.5 1600000
161 238 11.487394958 -234.5 21.5 1610000
162 247 12.5627530364 -128.0 19.0 1620000
163 237 12.5548523207 -127.5 20.0 1630000
164 266 13.0751879699 -64.5 19.5 1640000
165 237 11.8016877637 -231.5 21.5 1650000
166 248 12.8266129032 -94.5 19.0 1660000
167 235 11.6 -225.0 19.5 1670000
168 242 12.2789256198 -223.5 20.0 1680000
169 226 10.8783185841 -215.0 21.0 1690000
170 229 11.0655021834 -219.5 20.0 1700000
171 189 6.80687830688 -230.0 18.0 1710000
172 190 8.02631578947 -210.5 19.5 1720000
173 229 11.7794759825 -205.5 22.0 1730000
174 223 12.3251121076 -188.0 22.0 1740000
