# Bola branco e 5 actions - variando iluminacao e campo
202 292 11.0794520548 -16.7 17.5 2020000
203 294 11.3928571429 -5.2 18.1 2030000
204 291 11.0687285223 -3.4 16.7 2040000
205 284 10.3362676056 -163.9 16.6 2050000
206 287 10.7923344948 -121.6 17.7 2060000
207 298 11.1634228188 -6.2 17.2 2070000
208 292 10.9003424658 -15.2 17.9 2080000
209 293 11.1795221843 -15.5 17.1 2090000
210 271 10.5955719557 -22.1 17.9 2100000
211 309 11.3446601942 -3.1 16.9 2110000
212 307 11.2749185668 1.0 16.8 2120000
213 296 11.2162162162 1.2 16.2 2130000
214 312 11.5012820513 -0.2 17.4 2140000
215 288 10.9690972222 -9.1 19.1 2150000
216 297 10.832996633 -162.0 15.8 2160000
217 299 10.7030100334 -209.2 17.6 2170000
218 295 10.6338983051 -223.4 18.3 2180000
219 291 10.4158075601 -154.6 18.8 2190000
220 292 10.2212328767 -143.1 17.3 2200000
221 311 11.3958199357 2.8 17.0 2210000
222 291 10.3577319588 -214.0 16.8 2220000
223 283 9.52650176678 -217.1 17.8 2230000
224 296 10.0989864865 -250.7 16.4 2240000
225 264 7.81060606061 -248.0 17.5 2250000
226 273 8.48315018315 -232.9 17.3 2260000
227 306 10.7594771242 -206.0 17.2 2270000
228 305 11.1731147541 -58.5 17.2 2280000
229 280 9.37928571429 -205.9 17.5 2290000
230 290 10.3034482759 -122.8 17.3 2300000
231 271 8.21291512915 -222.6 18.7 2310000
232 297 10.9521885522 -66.7 17.9 2320000
233 308 11.1827922078 -8.2 17.3 2330000
234 281 9.471886121 -230.1 18.6 2340000
235 302 11.0768211921 -17.7 18.2 2350000
236 294 10.687414966 -245.1 17.3 2360000
237 273 9.86153846154 -174.2 16.6 2370000
238 276 9.45760869565 -179.4 17.6 2380000
239 265 9.00075471698 -248.3 17.9 2390000
240 290 10.5389655172 -185.1 17.2 2400000
241 277 11.2664259928 -48.4 17.9 2410000
242 300 11.212 -13.2 17.9 2420000
243 270 9.73481481481 -200.9 17.6 2430000
244 249 7.22208835341 -245.6 16.3 2440000
245 229 5.80218340611 -245.5 20.3 2450000
246 190 1.35105263158 -249.5 19.1 2460000
247 255 9.06196078431 -138.5 18.5 2470000
248 247 8.22914979757 -265.9 18.9 2480000
249 249 8.259437751 -236.3 18.3 2490000
250 229 6.34978165939 -229.9 24.4 2500000
251 232 8.25646551724 -182.5 21.9 2510000
252 256 9.3125 -210.9 19.9 2520000
253 277 9.76317689531 -161.1 17.3 2530000
254 247 7.82672064777 -208.3 18.0 2540000
